Title,Description,Label
Haitiâ€™s crisis deepens as thousands displaced by violence,"More than 3,000 people have fled their homes amid growing violence in neighbourhoods of Port-au-Prince, UN agency says.

A surge in violence in parts of Haitiâ€™s capital over the past week has pushed more than 3,000 people to flee their homes, including many who have been forced to seek shelter in improvised sites that leave them vulnerable to attacks.

More than half of the internally displaced people in Port-au-Prince â€œhave had to leave their temporary accommodations in host communitiesâ€ for the improvised sites where conditions are â€œextremely direâ€, the International Organization for Migration (IOM) said on Wednesday.

The agency estimates that nearly 200,000 people are displaced across the Caribbean nation, with the highest concentration in the capital, where fierce fighting between armed gangs has raged over the past several months and violence has skyrocketed.

â€œHigh levels of insecurity are creating a climate of mistrust between certain host communities and displaced populations, thus deteriorating social cohesion,â€ the IOM said.

â€œThis situation is causing the displaced persons to leave the relative safety of these homes for improvised displacement sites where they are exposed to additional risks, including communal violence, sexual and gender-based violence, discrimination, and outright abuse.â€

ğŸ‡­ğŸ‡¹â—Haiti's displacement crisis deepens: Fatigue in host communities pushes half of displaced to dire makeshift sites amid rising violence & instability. Urgent international support is needed to meet the humanitarian needs of nearly 5.2 million people.https://t.co/rQPlc9bKLD â€” IOM â€“ UN Migration ğŸ‡ºğŸ‡³ (@UNmigration) August 16, 2023

Earlier this week, an IOM emergency data tracker reported that armed violence in the Port-au-Prince neighbourhoods of Carrefour-Feuilles and Savanes Pistaches at the weekend had forced approximately 3,556 people across 717 households to flee.

Most have taken shelter in local schools, the agency said.

Gang violence has surged in Haiti â€“ particularly after the July 2021 assassination of President Jovenel Moise, which created a power vacuum â€“ and the countryâ€™s virtually non-existent government system has made stemming attacks more difficult.

The violence has impeded access to healthcare facilities, forced the closure of schools and clinics, and worsened already dire food insecurity by cutting residents of gang-controlled areas off from critical supplies.

Meanwhile, Haitiâ€™s de facto leader, Prime Minister Ariel Henry, whom Moise chose for the post just days before he was killed, has faced a crisis of legitimacy â€“ and attempts to chart a political transition for Haiti have failed.

â€œThe dire security situation is exacerbated by intense political deadlock, a dysfunctional judicial system, and long-running impunity for human rights abuses,â€ Human Rights Watch said in a report on the crisis earlier this week.

In October of last year, Henry called on the international community to help set up a â€œspecialised armed forceâ€ to quell the violence, a demand that has the backing of the United States and the United Nations.





Some Haitian civil society leaders have rejected the prospect of foreign intervention, saying past deployments have brought more harm than good.

But late last month, Kenya said it was prepared to lead a â€œmultinational forceâ€ in Haiti â€“ provided the mission gets a mandate from the UN Security Council â€“ to help train and assist the Haitian police to â€œrestore normalcyâ€.

A Kenyan delegation is expected to travel to Haiti soon to assess a possible mission.

Meanwhile, news outlets reported on Tuesday that UN Secretary-General Antonio Guterres had offered a range of options for Haiti in a report to the Security Council.

â€œAddressing the security situation in Haiti requires a range of coercive law enforcement measures, including active use of force in targeted police operations against heavily armed gangs,â€ Guterres said in the 12-page letter, as reported by The Associated Press.

The report came in response to a Security Council resolution adopted on July 14 asking Guterres to come up with â€œa full range of optionsâ€ within 30 days to help address the violence in Haiti, the news agency said.",1
Congressman Ro Khanna slammed for meeting Hindutva ideologue on India visit,"Analysts say Khannaâ€™s meeting shows that he doesnâ€™t want to alienate his Hindu Indian diaspora vote bank in the US.

United States Democratic Congressman Ro Khanna has come under sharp criticism for meeting far-right Hindutva ideologue Abhijeet Iyer-Mitra on his recent trip to India, with many pointing out that his embrace of Hindu nationalists is against the progressive values that he has claimed to espouse.

Khanna, who is the co-chair of the Congressional India Caucus, is leading a bipartisan congressional delegation to the country of his parentsâ€™ birth, where he has met Indian government officials, and business and technology leaders.

On Monday, Iyer-Mitra posted a photograph with Khanna on X, the social media platform formerly known as Twitter, and said: â€œHad a very productive breakfast meeting with @RoKhanna. Free & frank exchange of views. I thank the congressman for his candour & his perspicacity, as well as striving to improve India-US relations.â€

Had a very productive breakfast meeting with @RoKhanna. Free & frank exchange of views. I thank the congressman for his candour & his perspicacity, as well as striving to improve India-US relations. pic.twitter.com/4tB4p2sQnY â€” Abhijit Iyer-Mitra (@Iyervval) August 14, 2023

In response, Khanna wrote: â€œGreat conversation @Iyervval! Appreciated the candid exchange, your insights about the US India relationship, and the back and forth.â€

The Indian-American Muslim Council, an advocacy group based in the US, said it was â€œdeeply disappointed to see Khanna engaging with a far-right Islamophobeâ€, and condemned him for embracing those who â€œenable [this] cycle of hate and violenceâ€ against Muslims.

Since Prime Minister Narendra came to power in 2014, Muslims have faced increasing attacks, including lynchings on mere suspicion of cow smuggling. Many Muslim activists have been thrown into jail for protesting against the governmentâ€™s anti-Muslim policies.

On August 1, a Hindu mob killed a deputy imam of a mosque in Gurugram city next to the capital, New Delhi, a day after deadly sectarian violence in a neighbouring district in Haryana state. Hundreds of Muslim houses have been demolished by state authorities without following due process in what activists say is a â€œcollective punishmentâ€ against the minority community.

A religious freedom watchdog, for the fourth year in a row, in May recommended that the Indian government be added to a blacklist. In its annual report, the US Commission on International Religious Freedom (USCIRF) called on the Department of State to designate India as a â€œcountry of particular concernâ€ for the worsening conditions of minorities in the South Asian country of 1.4 billion people.

We are deeply disappointed to see @RoKhanna engaging with a far-right Islamophobe who called Khanna's own colleague @Ilhan @IlhanMN a ""terrorist"" & ""Al Qaeda."" Last week, during our meeting, you pledged to stand with the victims. Yet, you've embraced those who enable this cycleâ€¦ https://t.co/Id03NgtMJ4 â€” Indian American Muslim Council (@IAMCouncil) August 15, 2023

Iyer-Mitra has been accused of promoting an Islamophobic narrative through his tweets.

Last October, he called Khannaâ€™s Muslim colleague, Congresswoman Ilhan Omar, a â€œjihadiâ€ after her sharp exchange with an Indian journalist during a US House Foreign Affairs Committee hearing on â€œHuman Rights in South Asiaâ€ in Washington, DC.

As part of the Democratic Partyâ€™s Progressive wing, which also includes Omar, Alexandria Ocasio-Cortez and Rashida Tlaib, among others, Khanna has promised to reject Hindu nationalism.

Wow!!! Jihadi @IlhanMN just levelled a set of slanderous Pakistani talking points at @AartiTikoo & then doesnâ€™t give her the chance to respond turning to Faiâ€™s lil ISI muppet Angana Chatterji. Choreographed misuse of her prerogative. â€” Abhijit Iyer-Mitra (@Iyervval) October 22, 2019

Iyer-Mitra has also spoken and written on Israelâ€™s occupation of Gaza and the West Bank and has said India has â€œa lot to learnâ€ from the Israeli use of force and intelligence in the occupied Palestinian territory. He has opposed terming Israelâ€™s occupation as apartheid.

Journalists and academics based in the US and India have criticised Khanna for meeting Iyer-Mitra, calling on the congressman to â€œapologiseâ€ to his Democrat colleague Omar and issue a â€œforceful statementâ€ against Iyer-Mitra.

Khanna has responded to the criticism by saying he met Iyer-Mitra as he had â€œsharply criticized my grandfather (see his past posts on me) and we met so I could stand up for my grandfather legacy as a freedom fighter. [India Independence hero Mahatma] Gandhi had a philosophy of engaging with almost anyone â€“ including British colonizers.â€

The 46-year-old who represents Californiaâ€™s 17th Congressional District said his â€œcore values have never changedâ€ after meeting people he doesnâ€™t agree with.

Iâ€™m often criticized for speaking with people I disagree. But I continue to think we shouldnâ€™t shy away from debates and opportunities to engage people who have different ideologies. My core values have never changed as a result of meeting people. @azadessa @ShabanaMir1â€¦ https://t.co/IhXRVokcjU â€” Ro Khanna (@RoKhanna) August 16, 2023

â€˜Appeasing his Indian backers and electorate in USâ€™

Khanna played a key role in calling for Prime Minister Modi to address a joint seating of the US Congress on his July trip to the US capital. He authored a bipartisan letter and said â€œthe way to make progress on human rights is to engage with the Indian PMâ€.

He has justified his endorsement of Modi saying the Indian prime minister is democratically elected and that he would continue to speak against the human rights violations.

â€œItâ€™s the duty of every American politician of Hindu faith to stand for pluralism, reject Hindutva, and speak for equal rights for Hindus, Muslims, Sikhs, Buddhist & Christians. That is the vision of India my grandfather Amarnath Vidyalankar fought for,â€ he had posted on X four years ago in response to an article on the rise of Hindutva â€“ an ideology that calls for the supremacy of Hindus in India â€“ in the US.

Khannaâ€™s meeting with Iyer-Mitra has been termed an act of appeasement by a US-based academic.

â€œWhen he goes and meets with people like Abhijeet [Iye-Mitra] or others who are to the right of Indian Hindutva, he is basically appeasing his Indian backers and electorate in the US,â€ Mohamad Junaid, an assistant professor at Massachusetts College of Liberal Arts in New York, told Al Jazeera.

Junaid said Khanna represents â€œthe broader character of Hindu Indian diaspora in the US, which often votes for democratic candidates but is also highly radicalised by the Hindutva movement in Indiaâ€.

According to the academic, the congressman is trying to align himself with the liberal wing of the Democratic Party but does not want to alienate the Hindu diaspora, which is a big overseas financier.

â€œHe [Khanna] knows what he is doing â€“ he wants to run with the hare and hunt with the hound.â€

Khanna has also been questioned for not meeting Indian opposition leaders or minority representatives during his trip.

The article is paywalled, so I don't really know to what extent Rep Khanna met with Muslim, Christian, Sikh, and Dalit leaders, or with communities affected by the hateful rhetoric of Abhijit Iyer (whom he did meet). â€” professor mir (@ShabanaMir1) August 15, 2023",1
More than a dozen Niger soldiers killed in attack near Mali border,"The Nigerien Defence Ministry says another 20 soldiers were wounded in the attack.

At least 17 Niger soldiers have been killed in an attack by armed groups near the border with Mali, the countryâ€™s Ministry of Defence said.

According to a statement released late on Tuesday, â€œa detachment of the Nigerien Armed Forces (FAN) moving between Boni and Torodi was the victim of a terrorist ambush near the town of Koutougou [52km southwest of Torodi]â€.

It added that another 20 soldiers had been injured, with all of them evacuated to Niamey, the capital.

More than 100 assailants were â€œneutralisedâ€ during their retreat, the army said.

In the last decade, the border area where central Mali, northern Burkina Faso and western Niger converge has become the epicentre of violence by armed groups linked to al-Qaeda and ISIL (ISIS) in the Sahel region.

Anger at the bloodshed has fuelled military takeovers in all three countries since 2020, with Niger the latest to fall to a coup on July 26 when President Mohamed Bazoum was removed.

Southeast Niger is also the target of armed groups crossing from northeastern Nigeria â€“ the cradle of a campaign initiated by Boko Haram in 2010.

The coup leaders had said Bazoumâ€™s ouster was due to the insecurity in the country was â€œdue to the deteriorating security situation and bad governanceâ€.

But Al Jazeeraâ€™s Ahmed Idris, reporting from Abuja in nearby Nigeria, said the Nigerien military governmentâ€™s revoking of agreements with French military and suspension of aid by Niameyâ€™s other partners â€œmakes life more difficultâ€.

â€œIt will be difficult now for Niger to source for equipment, for weaponry and deal with the rising cases of attacks by these armed groups in the Sahel â€¦ it may have to rely on countries like Mali and Burkina Faso for expertise and also from the mercenary groups that have been operating in these two countries,â€ he said on Wednesday.

â€œBut how much can they give? How long will that be? They too are facing a similar problem,â€ Idris added.",1
"Mobs burn Christian churches, homes in Pakistan after blasphemy allegations","Hundreds of people armed with batons and sticks attack churches in Jaranwala after the holy Quran was allegedly desecrated.

Islamabad, Pakistan â€“ Armed mobs have attacked at least two churches in Punjab provinceâ€™s Jaranwala town accusing two Christian residents of blasphemy.

Videos on social media showed hundreds of people armed with batons and sticks attacking the Salvation Army Church and the Saint Paul Catholic Church, setting them ablaze, while another mob attacked private homes, torching them and breaking windows.

Mohammed Naved, a Punjab provincial police inspector, said authorities were doing their best to control the mob in Jaranwala, 115 km (71 miles) from Lahore, the provincial capital.

â€œWe are undertaking all legal measures as required in the situation,â€ Naved told Al Jazeera.

Police also filed a report against two local Christian residents under Pakistanâ€™s controversial blasphemy laws.

Words fail me as I write this. We, Bishops, Priests and lay people are deeply pained and distressed at the Jaranwala incident in the Faisalabad District in Pakistan. A church building is being burnt as I type this message. Bibles have been desecrated and Christians have beenâ€¦ pic.twitter.com/xruE83NPXL â€” Bishop Azad Marshall (@BishopAzadM) August 16, 2023

Later on Wednesday, Punjabâ€™s caretaker information minister, Amir Mir, said that more than 100 people were arrested.

Paramilitary Rangers have been deployed â€œin connection with the religious conflict and sensitive situation of law and order at Tehsil Jaranwala District Faisalabadâ€, according to an official statement.

The controversy erupted after torn pages of the Quran, the holy book for Muslims, were discovered near the Christian colony with alleged blasphemous content written on them.

The pages were taken to a local religious leader, who reportedly urged Muslims to protest and demand that the culprits be arrested.

Shahid Mehmood, a resident of Jaranwala who owns a mobile shop about 50 metres from the Salvation Army Church, told Al Jazeera, â€œI reached my shop around 10am, and there were already hundreds of people gathered outside the church. Given the situation, I decided to close 10 minutes after opening.â€

Mehmood added that a crowd also gathered around the Christian colony near the church. It was later attacked, and a few smaller churches were damaged, he said.

Akmal Bhatti, chairman of Minorities Alliance Pakistan, condemned the incident and said the angry mob used the blasphemy laws to justify torching the private homes of innocent people.

Bhatti, a lawyer, said more than 150 families resided in the Christian colony near the Salvation Army Church, and as the situation worsened, women and children evacuated.

â€œAs things looked tense, families started leaving Jaranwala to go to their relatives in a nearby village, or the city of Faisalabad, which is roughly 40km [24 miles] away,â€ he told Al Jazeera from Jaranwala.

Blasphemy is a sensitive issue in Pakistan as mere accusations can lead to widespread violence.

Earlier this month, a teacher was killed in Turbat in the southern province of Balochistan after being accused of blasphemy during a lecture. In February this year, an angry mob snatched a suspect from his prison cell in the rural district of Nankana and lynched him for allegedly desecrating pages of the Quran.

Rights groups say Pakistanâ€™s blasphemy laws have often been used for personal reasons.

Centre for Social Justice, an independent group advocating for the rights of minorities, has compiled data on blasphemy cases in Pakistan, which shows more than 2,000 people have been accused of blasphemy since 1987, and at least 88 people have been killed on these allegations.",1
Dozens feared dead after boat capsizes off Cape Verde,"UN migration agency says 38 refugees and migrants rescued and 63 others believed to have died.

Several people have been found dead and 38 others rescued from a boat off Cape Verde, authorities said as the International Organization for Migration (IOM) warned that dozens more people were missing and feared dead.

More than 60 people are believed to have died when a migrant boat that left Senegal in July capsized off Cape Verde, the IOM said on Wednesday.

Sixty-three people are thought to have died, while the 38 survivors included four children aged 12 to 16, IOM spokesperson Safa Msehli told the AFP news agency.

The fishing boat left Senegal a month ago, according to media reports in Cape Verde, an island nation about 620km (385 miles) off the West African coast.

Senegalâ€™s foreign ministry said late on Tuesday that 38 people, including a citizen of Guinea-Bissau, were rescued from the boat.

The coast guard said the total number of survivors and dead was 48. The local morgue said it had received seven dead bodies.

The vessel was spotted on Monday almost 320km (200 miles) from the island of Sal by a Spanish fishing boat, which alerted Cape Verde authorities, police said.

â€œWe must open our arms and welcome the living and bury the dead with dignity,â€ said Cape Verdean Health Minister Filomena Goncalves, as quoted by the Inforpress news agency.





The Spanish migration advocacy group Walking Borders said the vessel was a large fishing boat, called a pirogue, which had left Senegal on July 10 with more than 100 refugees and migrants on board.

Families in Fass Boye, a seaside town 145km (90 miles) north of the capital Dakar, had contacted Walking Borders on July 20 after ten days without hearing from loved ones on the boat, group founder Helena Maleno GarzÃ³n told the Associated Press news agency.

Cheikh Awa Boye, president of the local fishermenâ€™s association, said two of his nephews were missing. â€œThey wanted to go to Spain,â€ Boye said.

Jose Rui Moreira, a health official in Sal, said seven survivors needed to be taken to hospital, the AFP news agency reported.

Cape Verde lies on the maritime migration route to the Spanish Canary Islands â€“ a gateway to the European Union.

Thousands of refugees and migrants fleeing poverty and war risk their lives to make the dangerous journey each year.

They often travel in modest boats or motorised canoes supplied by smugglers, who charge a fee for the journey.

In January, rescue teams in Cape Verde saved about 90 refugees and migrants adrift in a canoe, while two others on board died.

They were from Senegal, The Gambia, Guinea-Bissau and Sierra Leone.",1
