Title,Description,Label
H&M probes alleged Myanmar factory abuses as pressure intensifies,"H&M, the worldâ€™s second-largest fashion retailer, is investigating 20 alleged instances of labour abuse at Myanmar garment factories that supply it, Reuters news agency has reported, just weeks after Zara-owner Inditex, the top fashion retailer, said it was phasing out purchases from the Southeast Asian country.

A British-based human rights advocacy group tracked 156 cases of alleged worker abuse in Myanmar garment factories from February 2022 to February 2023, up from 56 in the previous year, indicating a deterioration of workersâ€™ rights since a military coup in February 2021.

Wage reduction and wage theft were the most frequently reported allegations, followed by unfair dismissal, inhumane work rates, and forced overtime, according to a report by the non-governmental organisation the Business and Human Rights Resource Centre (BHRRC).

â€œAll the cases raised in the report by BHRRC are being followed up and where needed remediated through our local team on the ground and in close cooperation with relevant stakeholders,â€ H&M said in a statement.

â€œWe are deeply concerned by the latest developments in Myanmar, and we see increased challenges to conduct our operations according to our standards and requirements,â€ the Swedish retailer said.

The BHRRC has tracked allegations of workersâ€™ rights abuses in Myanmar garment factories since the military government took power, plunging the country into a political and humanitarian crisis. The tracker includes abuse cases at 124 separate factories.

The BHRRC said it tracks cases of alleged abuses through sources including union leaders, international media, and local media such as Myanmar Labour News, and seeks to verify reports by checking with brands and interviewing workers. Reuters has not independently verified its findings.

There have been 21 cases of alleged abuses linked to Inditex suppliers over the two-year period, and 20 linked to H&M suppliers, according to the report. Inditex declined to comment on the report.

Others mentioned in BHRRCâ€™s report include Irish multinational fashion retailer Primark, which has 19 cases of alleged abuse; Denmark-based Bestseller, which owns popular Vero Moda and Jack & Jones brands and has 17 cases of alleged abuse; and Polish clothing company LPP, with 12 cases of alleged abuse.

â€œWe welcome the spotlight organisations such as the BHRRC put on these issues, and we will continue to fully investigate and remediate any allegations we are made aware of, where possible,â€ Primark told Al Jazeera in an emailed statement.

â€œThis report highlights the stark reality of sourcing from Myanmar in the current environment and the worrying impact on workersâ€™ rights and safety,â€ it added.

The company has previously said it stopped placing new orders with Myanmar suppliers in October 2022, and expects the last of its orders from the country to ship by the end of 2023.

Al Jazeera has reached out to Bestseller and LPP for a response.

A spokesperson for Myanmarâ€™s military government did not reply to a request for comment from Reuters news agency on the findings. The Myanmar Garment Manufacturing Association did not reply to a Reuters request for comment.





Made in Myanmar

The decision by Inditex to cut ties with Myanmar suppliers came after Primark and Marks & Spencer announced plans to exit last year, in a trend that some say could ultimately leave garment workers worse off.

Spanish fashion retailer Tendam also plans to stop sourcing from Myanmar, it said in its response to a BHRRC survey of brands published alongside the report.

â€œWe do have a plan to leave the country but [it] has not been announced yet,â€ Tendam wrote, without detailing its reasons. Tendam did not immediately reply to a request for comment.

Primark told Reuters that though it expects its final orders from Myanmar suppliers to ship before the end of this year, it has recently increased its presence on the ground.

â€œAs we work towards our exit, weâ€™ve doubled the size of our Ethical Trade team on the ground, enabling us to more regularly visit the factories we still work with and giving us greater visibility,â€ Primark said in an email on Wednesday.

Some brands continuing to source from Myanmar have also ramped up monitoring of suppliers.

Danish fashion company Bestseller increased the number of staff in its Myanmar office from three to 11 since the coup, it said in its survey response.

H&M, Bestseller, and Tendam are among 18 brands forming part of the European Union-funded MADE project aimed at improving labour conditions in Myanmarâ€™s garment factories.

The EUâ€™s stance is that companies should continue sourcing from Myanmar, where the garment industry is a key employer, with more than 500 factories producing clothes and shoes for big brands.

â€œBy engaging as a company in discussions with local labour rights groups and trade unions on wages and labour conditions, you can have leverage,â€ said Karina Ufert, CEO at the European Chamber of Commerce in Myanmar. â€œBy leaving the country, it is difficult to see how you can have an influence on local conditions.â€

Vicky Bowman, former British ambassador to Myanmar and director of the Myanmar Centre for Responsible Business, said the international brands under pressure to stop buying from Myanmar were also the most likely to provide stable jobs and take additional steps to guard against rights abuses.

â€œIf they leave, either the jobs disappear entirely, or factories scrabble to receive orders from footloose buying agents who care only about cheap labour and do not worry about factory conditions,â€ Bowman told Reuters.

In the BHRRC survey, some of the worldâ€™s biggest apparel brands detailed their approach to the dilemma.

In its response, sportswear giant Adidas wrote: â€œDespite the human rights and labor rights risks which have been identified, we believe that through enhanced human rights due diligence measures, we can continue to do business in Myanmar in a responsible manner and in alignment with core ILO [International Labour Organization] conventions, the UN Guiding Principles, and the OECD [Organisation for Economic Co-operation and Development] Guidelines.â€

Britainâ€™s Next wrote that it had considered withdrawing from Myanmar, but â€œwhilst it can send a clear signal to the local government that its policies and practices are unacceptable, it can do huge damage to local communities and workers, depriving them of desperately needed investment and wages.â€",1
â€˜Traumaticâ€™ trend: Ransom kidnappings thrive in South Africa as crime soars,"Police say kidnappings rose from 3,832 cases in 2013 to nearly 11,000 cases in 2021, with most of those happening in Gauteng.

Johannesburg, South Africa â€“ Last October, what seemed like an ordinary commute to work in Nkangala in the eastern South African province of Mpumalanga, quickly turned into an ordeal for Maggie Skosana and her driver Gugu Mtsweni.

As the car carrying both women approached the Nkangala municipality office which Skosana runs as manager, a car with flashing blue lights, similar to those used by law enforcement agencies in the country, blocked the gate they were to enter through. Three men wearing police-branded balaclavas came out and accosted them.

â€œThey were masquerading as police officers,â€ Skosana told Al Jazeera. â€œThey indicated they were there to arrest me. I refused and insisted we should go inside the office building. After refusing, one guy came into our car with a rifle and instructed us to drive.â€

A short distance away, Skosana, a wheelchair-bound mother of four, was dragged into another vehicle along with her driver and taken to an unknown location. Their car and Skosanaâ€™s wheelchair were later found abandoned at a nearby mine by the police.

â€œThey took my bank cards and demanded pin codes, which I gave to them,â€ says Skosana. In the evening, they were moved to another house in the Gauteng province [138km or 86 miles away] where they were kept for seven days until they were freed. â€œWe were very very scared. We didnâ€™t know where we were, who we were with, and not certain if we will ever see our families again. It was very traumatic for us,â€ Skosana said, reliving her ordeal.

Media reports at the time suggested that up to 5 million rand ($260,000) was paid to the kidnappers. Skosana declined to confirm to Al Jazeera if any ransom was paid.

Her story is part of an alarming trend of kidnappings on the rise in South Africa. In the last year, there have been a number of brazen abductions captured on mobile phones and security cameras and shared widely on social media. These incidents have caused many individuals, including business owners, to beef up security around them and their families.

Over the past decade, kidnappings have risen nearly 200 percent. According to crime statistics from the South African Police Service (SAPS), the figure ballooned from 3,832 cases in 2013 to nearly 11,000 in 2021. Between January and March 2023, 3,641 cases were recorded, a 10 percent rise compared with the same period in 2022.

Data on the estimates of ransom paid over the last decade is not readily available. But according to a 2022 risk assessment of South Africa, conducted by the Global Initiative Against Transnational Organised Crime, the figures for kidnapping for ransom and extortion could be much higher than what is reported to the police.

As per the report, many cases are likely under-reported due to â€œpersistent threats to the victimâ€™s well-being and that of his/her family, even after releaseâ€.

This increase in kidnappings, experts say, has been largely driven by a surge in transnational organised crime syndicates operating in the country. In neighbouring Mozambique, Asian businessmen and their families have often been targets of similar syndicates for decades.

This has now spilled over to South Africa where armed gangs, some sophisticated and others running small operations, have targeted foreign nationals operating businesses here.

â€œThere are two types of kidnapping syndicates,â€ anti-crime activist Yusuf Abramjee told Al Jazeera. â€œThe smaller gangs demand anything from 50,000 to 300,000 rand [$2,600-16,000]. And itâ€™s out of greed.â€

â€œThe smaller ones are all local,â€ he added. â€œThen you have the bigger syndicates with international links. Sometimes the money has to be paid in Bitcoin and in foreign bank accounts and foreign exchanges like in Dubai.â€

â€˜Easy moneyâ€™

But it is not only the wealthy who are targeted as kidnappers tailor their ransom demands to suit the perceived value of the victims. Some abductees are taken for a couple of hours while the kidnappers clean out their bank accounts, and other victims are kept for longer periods while large ransoms are negotiated.

Nevertheless, the emergence of a wider demographic being targeted by kidnappers is a growing concern to many South Africans and a topic of daily conversation across taxi ranks, bars, and even on radio stations nationwide.

The proliferation of kidnappings across the country prompted the establishment of the Anti-Kidnapping Task Team by the SAPS in November 2021.

The teamâ€™s main priority has been to track suspects and syndicates involved in kidnappings around the country. The unit has achieved some success in the two years since its inception, having investigated 134 cases of ransom demands and made 124 arrests.

Currently, the epicentre of the kidnapping crisis is the Gauteng province, the economic heartland of all of Southern Africa and home to Johannesburg, South Africaâ€™s commercial capital. More than half of the total cases so far have been reported from the province. But gangs have been spreading to other parts of the country in search of new targets.

In the port city of Gqeberga in the Eastern Cape province, authorities have reported 183 incidents in the first quarter of this year. Yolisa Mgolodela, provincial spokesperson for the Hawks â€“ an investigative unit of the police, told Al Jazeera that kidnappings have risen as opportunistic criminals are drawn to committing kidnappings because of the perceived low risk. â€œItâ€™s easy money, you donâ€™t sweat. itâ€™s an easy way of making money for them,â€ she said.

And that is a hard pill to swallow for survivors like Skosana, whose attackers remain at large.

â€œCrime is so high in this country,â€ she lamented. â€œThugs are so comfortable they are not even scared of police officers. I feel as South Africans we are on our own when it comes to safety and security.â€

A legacy of crime and fear

That criminals see kidnapping as easy money is a reflection of the ease of conducting such operations and of the rampant nature of crime in South African society, one of the worldâ€™s most unequal places to live.

Two-thirds of its 21 million youths â€“ who make up almost half of the population â€“ are currently unemployed, a figure worsened by the high cost of living. All of this and thriving corruption in and out of government has created fertile ground for those with limited access to opportunities to seek crime as a means to support themselves.

According to Johannesburg-based think tank the Institute for Security Studies (ISS), kidnappings are inextricably linked to violent crime because almost two-thirds of the incidents are linked to hijackings and business robberies.

After apartheid ended in 1994, the majority of Black people were left without good jobs or access to education and other opportunities. Todayâ€™s high crime rates are an enduring legacy of that, analysts say.

While acknowledging the causative factors of crime, Abramjee wants the authorities to crack down on offenders more. â€œNot enough is being done. They need to beef up the criminal justice system, they need specialised investigators â€¦ the courts need to come down hard on the suspects as well, and they must not be given bail for serious charges like kidnapping,â€ he said.

For kidnapping survivors, not even freedom has liberated them from the lingering trauma of their experience.

Nearly a year after her ordeal, Skosana says she hasnâ€™t fully recovered even though she feels better because of counselling. â€œI feel very unsafe and Iâ€™m paranoid. I donâ€™t trust anyone, especially those around me,â€ she said.",1
"Extended injury time, no dancing keepers: The Premier Leagueâ€™s new rules","Changes to added time, â€˜deliberateâ€™ offside and showing dissent are some of the amendments made to the Premier League rule book.

The English Premier League has returned to action, and it has seemed to pick up from where it left off last season: Reigning champions Manchester City romped to a 3-0 win over Burnley on the opening day.

But all was not the same when it came to the rules with Englandâ€™s Football Association announcing a string of amendments to how the game would be officiated on the pitch.

Hereâ€™s a look at some of these rule changes:

Extra added time

It was at last yearâ€™s FIFA World Cup in Qatar that football fans first got a taste of extended injury time.

Referees will be encouraged to add any time spent during prolonged goal celebrations, injury delays and substitutions. Officials will pause the clock when play stops and add that time at the end.

This has not gone down well with some players with Manchester United defender Raphael Varane slamming authorities for ignoring player concerns by increasing the playing time.

We had a meeting last week with the FA. They recommended from the referees new decisions and rules. From the managers and players, we have shared our concerns for many years now that there are too many games, the schedule is overcrowded, and itâ€™s at a dangerous level forâ€¦ â€” RaphaÃ«l Varane (@raphaelvarane) August 7, 2023

Disciplinary action for time wasting

Goalkeepers and outfield players (taking throws-in or free kicks) will be penalised if officials consider them guilty of employing time-wasting tactics. This could range from a warning to a yellow card.

Offside rule

The most talked-about rule in football just got more confusing.

According to an amendment by the International Football Association Board, â€œa player who is clearly in an offside position should not become â€˜onsideâ€™ on all occasions when an opponent moves and touches the ball.â€

It further explains a deliberate attempt as when a player has control of the ball with the possibility of passing it to a teammate, gaining possession of the ball or clearing the ball by kicking or heading it, for example.

Goalkeeperâ€™s action during penalties

Argentinaâ€™s World Cup-winning goalkepeer Emiliano Martinez will have some trouble adjusting to this rule because goalkpeers may now be disciplined if they attempt to distract the penalty taker in any way.

Technical area

Coaching staff will not be allowed to crowd the technical area, and only one official will be allowed to be present in the dotted box outside the bench.

Dissent

Players surrounding the referee are more likely to be penalised if they run up to them requesting a card or action against their opponents.

Foul threshold

For all the talk of sterner disciplinary action, players could actually face some leniency if it saves time.

Referees could allow play to carry on if they deem a free kick resulting from stoppage in play would waste more time.",1
"Libya fighting leaves 55 dead, dozens injured: Medics","Fighting between rival groups began on Monday night in Tripoli, and ended after the release of a commander on Tuesday.

Tripoliâ€™s worst armed clashes in a year have killed 55 people and wounded 146, Libyan media outlets have reported, as a truce took hold.

Fighting erupted on Monday night and raged through Tuesday between the influential 444 Brigade and the Special Deterrence Force, two of the many armed groups that have vied for power since the overthrow of longtime ruler Muammar Gaddafi in 2011.

Libyaâ€™s Al-Ahrar TV reported the new casualty toll on Wednesday, citing Malek Mersit, spokesman for the Emergency Medical Centre. Medics had previously reported 27 dead and 106 wounded over the two days of fighting in the capital.

In August last year, 32 people were killed and 159 wounded in Tripoli during battles between divided Libyaâ€™s two rival administrations that compete for power through shifting alliances with the fighting groups on the ground.

Libya has seen more than a decade of stop-start conflict since the NATO-backed revolt that toppled Gaddafi.

A period of relative stability had led the United Nations to express hope for delayed elections to take place this year, and the latest fighting triggered international calls for calm.

The clashes started after the detention of the head of the 444 Brigade, Colonel Mahmoud Hamza, by the rival Special Deterrence Force on Monday, an interior ministry official said.

Late Tuesday, the social council in the eastern suburb of Souq al-Jumaa, a stronghold of the Special Deterrence Force, announced that an agreement had been reached with Prime Minister Abdul Hamid Dbeibah, head of the UN-recognised government based in the capital, for Hamza to be handed over to a â€œneutral partyâ€.

In a televised announcement, the council said a ceasefire would follow the transfer of the forceâ€™s commander, and late on Tuesday the fighting abated.

Both armed groups are aligned with Dbeibahâ€™s government.

A total of 234 families were evacuated from front-line areas in the capitalâ€™s southern suburbs, along with dozens of doctors and paramedics trapped by the fighting while caring for the wounded, the Emergency Medical Centre said.

Late on Tuesday and into the early hours of Wednesday, Dbeibah visited the southeastern suburb of Ain Zara, which saw some of the heaviest fighting on Tuesday, accompanied by Interior Minister Emad Trabelsi.

Dbeibah â€œsaw for himself the severity of the damageâ€ as he toured the densely populated neighbourhoodâ€™s unlit streets, his governmentâ€™s press office said on its Facebook page.

He gave instructions for a survey of the damage to be carried out so that residents could be compensated, it added.

The interior ministry put in place a security plan to deploy officers to battleground districts to oversee the truce announced between the two sides.





Airport reopens

The Libyan capitalâ€™s only civilian airport, Mitiga, which lies in an area under Special Deterrence Force control, reopened to commercial flights on Wednesday, officials said. Flights had been diverted to Misrata, about 180km (112 miles) to the east.

In May, the two armed groups had clashed for hours in Tripoli, also after the arrest of a 444 Brigade member.

The UN mission in Libya said it was â€œfollowing with concernâ€ the security deterioration in Tripoli and its impact on civilians.

Human Rights Watch Libya researcher Hanan Salah expressed outrage that the capitalâ€™s armed groups continued to settle their differences with heavy weaponry in residential areas without being held accountable.

â€œSurely, Libyans at risk of such violent incidents deserve more? Nothing will change unless there are consequences,â€ she said.

Libya specialist Jalel Harchaoui said the latest clashes highlighted the failure of the international community to address the problem of the fighting groups.

â€œHowever events unfold, the past three years have been wasted by diplomats, politicians, the security planners and peace-building specialists. Tripoli is a territory even more dominated by the militias than before,â€ Harchaoui said.

The 444 Brigade is affiliated with Libyaâ€™s defence ministry and is reputed to be the North African countryâ€™s most disciplined. It controls the southern suburbs of Tripoli and other areas.

The Special Deterrence Force, commanded by Abdel Rauf Karah, is a powerful ultra-conservative group that acts as the capitalâ€™s police force and controls central and eastern Tripoli, Mitiga air base, the civilian airport and a prison.

Libya is split between Dbeibahâ€™s UN-backed government in the west and another in the east backed by renegade general Khalifa Haftar.",1
Death toll in Dominican Republic explosion rises to 27 as blaze continues,"The cause of the deadly explosion remains unknown, though officials have vowed to pursue accountability in the case.

The death toll from a powerful explosion in the Dominican Republic this week has risen to 27, as firefighters continued efforts to extinguish the ongoing blaze, the countryâ€™s national emergency director said.

Juan Manuel Mendez, director of the Emergency Operations Center, also said on Wednesday that there were no longer any people believed missing.

Earlier, authorities cited 10 missing but said that would change as forensic officials identified bodies found by search teams.

Officials said the explosion began on Monday with a fire near a bakery in the city of San Cristobal, which lies just west of the capital of Santo Domingo. The emergency responders have not been able to fully access the building where the explosion occurred.

Anguished friends and family have been pacing outside hospitals and morgues in anger and frustration, saying no one has been providing them with information.

Meanwhile, authorities are probing what might have caused the explosion, vowing to crack down on any business that might not have been following regulations.

Ito Bisono, minister of industry and commerce, told reporters that officials already have determined there were no tanks of any type in the area, adding that he is waiting on authorities to investigate what happened.

â€œIt was of great magnitude,â€ he said of the explosion.

Bisono spoke inside a cathedral in San Cristobal that held a service Wednesday for those who died, with mourners dressed largely in white filling the building until there was standing room only.

Mendez, of the Emergency Operations Center, said at a news conference late on Tuesday that, if an unidentified factory was operating illegally as some residents have alleged, the investigation would shed light on that.

â€œIf there is some type of culpability or not, the investigation will determine that,â€ he said. â€œWe will take legal action.â€

At least 59 people were injured in the blast, which occurred in a bustling commercial area in the cityâ€™s centre and destroyed four buildings and damaged nine others.

More than 30 people remain hospitalised with conditions including fractures, burns and respiratory problems. Two firefighters also were treated for smoke inhalation.

More than 30 ambulances and some 500 personnel including rescuers and officials responded to the incident.

Toxic smoke still hovered over the explosion site, with health officials urging people to wear face masks.

San Cristobal, the birthplace of dictator Rafael Trujillo, was the site of another explosion nearly 23 years ago. An arms depot blew up in October 2000, killing at least two people and injuring more than two dozen others, forcing authorities to evacuate thousands.",1
